order_month,total_orders,delivered_orders,late_orders,late_rate_pct
2016-09,4,1,1,100.0
2016-10,324,265,3,1.13
2016-12,1,1,0,0.0
2017-01,800,750,23,3.07
2017-02,1780,1653,53,3.21
2017-03,2682,2546,142,5.58
2017-04,2404,2303,181,7.86
2017-05,3700,3546,128,3.61
2017-06,3245,3135,121,3.86
2017-07,4026,3872,133,3.43
2017-08,4331,4193,139,3.32
2017-09,4285,4150,216,5.2
2017-10,4631,4478,237,5.29
2017-11,7544,7289,1043,14.31
2017-12,5673,5513,462,8.38
2018-01,7269,7069,464,6.56
2018-02,6728,6555,1049,16.0
2018-03,7211,7003,1496,21.36
2018-04,6939,6798,361,5.31
2018-05,6873,6749,556,8.24
2018-06,6167,6099,83,1.36
2018-07,6292,6159,276,4.48
2018-08,6512,6351,660,10.39
2018-09,16,0,0,
2018-10,4,0,0,
